latitude,longitude,date,time,hour,time_of_day,uvi
5,110,2025-03-04,19:00:00Z,19,Evening,0.0
5,110,2025-03-04,20:00:00Z,20,Evening,0.0
5,110,2025-03-04,21:00:00Z,21,Evening,0.0
5,110,2025-03-04,22:00:00Z,22,Evening,0.0
5,110,2025-03-04,23:00:00Z,23,Evening,0.0
5,160,2025-03-04,13:00:00Z,13,Afternoon,0.0
5,160,2025-03-04,14:00:00Z,14,Afternoon,0.0
5,160,2025-03-04,15:00:00Z,15,Afternoon,0.0
5,160,2025-03-04,16:00:00Z,16,Afternoon,0.0
5,160,2025-03-04,17:00:00Z,17,Afternoon,0.0
5,160,2025-03-04,18:00:00Z,18,Evening,0.0
5,160,2025-03-04,19:00:00Z,19,Evening,0.0
5,160,2025-03-04,20:00:00Z,20,Evening,0.3
5,160,2025-03-04,21:00:00Z,21,Evening,1.7
5,160,2025-03-04,22:00:00Z,22,Evening,4.6
5,160,2025-03-04,23:00:00Z,23,Evening,8.5
5,155,2025-03-04,13:00:00Z,13,Afternoon,0.0
5,155,2025-03-04,14:00:00Z,14,Afternoon,0.0
5,155,2025-03-04,15:00:00Z,15,Afternoon,0.0
5,155,2025-03-04,16:00:00Z,16,Afternoon,0.0
5,155,2025-03-04,17:00:00Z,17,Afternoon,0.0
5,155,2025-03-04,18:00:00Z,18,Evening,0.0
5,155,2025-03-04,19:00:00Z,19,Evening,0.0
5,155,2025-03-04,20:00:00Z,20,Evening,0.0
5,155,2025-03-04,21:00:00Z,21,Evening,0.7
5,155,2025-03-04,22:00:00Z,22,Evening,1.6
5,155,2025-03-04,23:00:00Z,23,Evening,6.2
10,-180,2025-03-04,13:00:00Z,13,Afternoon,0.0
10,-180,2025-03-04,14:00:00Z,14,Afternoon,0.0
10,-180,2025-03-04,15:00:00Z,15,Afternoon,0.0
10,-180,2025-03-04,16:00:00Z,16,Afternoon,0.0
10,-180,2025-03-04,17:00:00Z,17,Afternoon,0.0
10,-180,2025-03-04,18:00:00Z,18,Evening,0.0
10,-180,2025-03-04,19:00:00Z,19,Evening,0.5
10,-180,2025-03-04,20:00:00Z,20,Evening,2.3
10,-180,2025-03-04,21:00:00Z,21,Evening,5.5
10,-180,2025-03-04,22:00:00Z,22,Evening,9.4
10,-180,2025-03-04,23:00:00Z,23,Evening,12.5
10,-160,2025-03-04,13:00:00Z,13,Afternoon,0.0
10,-160,2025-03-04,14:00:00Z,14,Afternoon,0.0
10,-160,2025-03-04,15:00:00Z,15,Afternoon,0.0
10,-160,2025-03-04,16:00:00Z,16,Afternoon,0.0
10,-160,2025-03-04,17:00:00Z,17,Afternoon,0.0
10,-160,2025-03-04,18:00:00Z,18,Evening,0.9
10,-160,2025-03-04,19:00:00Z,19,Evening,2.9
10,-160,2025-03-04,20:00:00Z,20,Evening,5.7
10,-160,2025-03-04,21:00:00Z,21,Evening,9.3
10,-160,2025-03-04,22:00:00Z,22,Evening,13.0
10,-160,2025-03-04,23:00:00Z,23,Evening,13.3
10,-175,2025-03-04,13:00:00Z,13,Afternoon,0.0
10,-175,2025-03-04,14:00:00Z,14,Afternoon,0.0
10,-175,2025-03-04,15:00:00Z,15,Afternoon,0.0
10,-175,2025-03-04,16:00:00Z,16,Afternoon,0.0
10,-175,2025-03-04,17:00:00Z,17,Afternoon,0.0
10,-175,2025-03-04,18:00:00Z,18,Evening,0.0
10,-175,2025-03-04,19:00:00Z,19,Evening,1.0
10,-175,2025-03-04,20:00:00Z,20,Evening,3.3
10,-175,2025-03-04,21:00:00Z,21,Evening,6.9
10,-175,2025-03-04,22:00:00Z,22,Evening,10.4
10,-175,2025-03-04,23:00:00Z,23,Evening,13.2
10,-155,2025-03-04,13:00:00Z,13,Afternoon,0.0
10,-155,2025-03-04,14:00:00Z,14,Afternoon,0.0
10,-155,2025-03-04,15:00:00Z,15,Afternoon,0.0
10,-155,2025-03-04,16:00:00Z,16,Afternoon,0.0
10,-155,2025-03-04,17:00:00Z,17,Afternoon,0.3
10,-155,2025-03-04,18:00:00Z,18,Evening,1.5
10,-155,2025-03-04,19:00:00Z,19,Evening,4.3
10,-155,2025-03-04,20:00:00Z,20,Evening,7.2
10,-155,2025-03-04,21:00:00Z,21,Evening,11.3
10,-155,2025-03-04,22:00:00Z,22,Evening,13.2
10,-155,2025-03-04,23:00:00Z,23,Evening,12.8
10,-150,2025-03-04,13:00:00Z,13,Afternoon,0.0
10,-150,2025-03-04,14:00:00Z,14,Afternoon,0.0
10,-150,2025-03-04,15:00:00Z,15,Afternoon,0.0
10,-150,2025-03-04,16:00:00Z,16,Afternoon,0.0
10,-150,2025-03-04,17:00:00Z,17,Afternoon,0.5
10,-150,2025-03-04,18:00:00Z,18,Evening,2.3
10,-150,2025-03-04,19:00:00Z,19,Evening,5.6
10,-150,2025-03-04,20:00:00Z,20,Evening,9.4
10,-150,2025-03-04,21:00:00Z,21,Evening,12.6
10,-150,2025-03-04,22:00:00Z,22,Evening,13.7
10,-150,2025-03-04,23:00:00Z,23,Evening,12.5
10,-170,2025-03-04,13:00:00Z,13,Afternoon,0.0
10,-170,2025-03-04,14:00:00Z,14,Afternoon,0.0
10,-170,2025-03-04,15:00:00Z,15,Afternoon,0.0
10,-170,2025-03-04,16:00:00Z,16,Afternoon,0.0
10,-170,2025-03-04,17:00:00Z,17,Afternoon,0.0
10,-170,2025-03-04,18:00:00Z,18,Evening,0.3
10,-170,2025-03-04,19:00:00Z,19,Evening,1.5
10,-170,2025-03-04,20:00:00Z,20,Evening,4.4
10,-170,2025-03-04,21:00:00Z,21,Evening,8.2
10,-170,2025-03-04,22:00:00Z,22,Evening,11.8
10,-170,2025-03-04,23:00:00Z,23,Evening,13.7
10,-165,2025-03-04,13:00:00Z,13,Afternoon,0.0
10,-165,2025-03-04,14:00:00Z,14,Afternoon,0.0
10,-165,2025-03-04,15:00:00Z,15,Afternoon,0.0
10,-165,2025-03-04,16:00:00Z,16,Afternoon,0.0
10,-165,2025-03-04,17:00:00Z,17,Afternoon,0.0
10,-165,2025-03-04,18:00:00Z,18,Evening,0.5
10,-165,2025-03-04,19:00:00Z,19,Evening,2.3
10,-165,2025-03-04,20:00:00Z,20,Evening,5.5
10,-165,2025-03-04,21:00:00Z,21,Evening,9.4
10,-165,2025-03-04,22:00:00Z,22,Evening,12.5
10,-165,2025-03-04,23:00:00Z,23,Evening,13.7
10,-145,2025-03-04,13:00:00Z,13,Afternoon,0.0
10,-145,2025-03-04,14:00:00Z,14,Afternoon,0.0
10,-145,2025-03-04,15:00:00Z,15,Afternoon,0.0
10,-145,2025-03-04,16:00:00Z,16,Afternoon,0.0
10,-145,2025-03-04,17:00:00Z,17,Afternoon,1.0
10,-145,2025-03-04,18:00:00Z,18,Evening,3.3
10,-145,2025-03-04,19:00:00Z,19,Evening,6.8
10,-145,2025-03-04,20:00:00Z,20,Evening,10.5
10,-145,2025-03-04,21:00:00Z,21,Evening,12.8
10,-145,2025-03-04,22:00:00Z,22,Evening,13.4
10,-145,2025-03-04,23:00:00Z,23,Evening,11.5
10,-140,2025-03-04,13:00:00Z,13,Afternoon,0.0
10,-140,2025-03-04,14:00:00Z,14,Afternoon,0.0
10,-140,2025-03-04,15:00:00Z,15,Afternoon,0.0
10,-140,2025-03-04,16:00:00Z,16,Afternoon,0.2
10,-140,2025-03-04,17:00:00Z,17,Afternoon,1.0
10,-140,2025-03-04,18:00:00Z,18,Evening,3.8
10,-140,2025-03-04,19:00:00Z,19,Evening,7.5
10,-140,2025-03-04,20:00:00Z,20,Evening,11.5
10,-140,2025-03-04,21:00:00Z,21,Evening,13.2
10,-140,2025-03-04,22:00:00Z,22,Evening,13.0
10,-140,2025-03-04,23:00:00Z,23,Evening,10.4
10,-135,2025-03-04,13:00:00Z,13,Afternoon,0.0
10,-135,2025-03-04,14:00:00Z,14,Afternoon,0.0
10,-135,2025-03-04,15:00:00Z,15,Afternoon,0.0
10,-135,2025-03-04,16:00:00Z,16,Afternoon,0.5
10,-135,2025-03-04,17:00:00Z,17,Afternoon,2.1
10,-135,2025-03-04,18:00:00Z,18,Evening,5.2
10,-135,2025-03-04,19:00:00Z,19,Evening,8.7
10,-135,2025-03-04,20:00:00Z,20,Evening,10.4
10,-135,2025-03-04,21:00:00Z,21,Evening,12.0
10,-135,2025-03-04,22:00:00Z,22,Evening,11.6
10,-135,2025-03-04,23:00:00Z,23,Evening,8.8
5,180,2025-03-04,13:00:00Z,13,Afternoon,0.0
5,180,2025-03-04,14:00:00Z,14,Afternoon,0.0
5,180,2025-03-04,15:00:00Z,15,Afternoon,0.0
5,180,2025-03-04,16:00:00Z,16,Afternoon,0.0
5,180,2025-03-04,17:00:00Z,17,Afternoon,0.0
5,180,2025-03-04,18:00:00Z,18,Evening,0.0
5,180,2025-03-04,19:00:00Z,19,Evening,0.6
5,180,2025-03-04,20:00:00Z,20,Evening,2.5
5,180,2025-03-04,21:00:00Z,21,Evening,5.9
5,180,2025-03-04,22:00:00Z,22,Evening,9.9
5,180,2025-03-04,23:00:00Z,23,Evening,13.2
10,-120,2025-03-04,13:00:00Z,13,Afternoon,0.0
10,-120,2025-03-04,14:00:00Z,14,Afternoon,0.0
10,-120,2025-03-04,15:00:00Z,15,Afternoon,0.5
10,-120,2025-03-04,16:00:00Z,16,Afternoon,2.0
10,-120,2025-03-04,17:00:00Z,17,Afternoon,5.5
10,-120,2025-03-04,18:00:00Z,18,Evening,9.3
10,-120,2025-03-04,19:00:00Z,19,Evening,12.0
10,-120,2025-03-04,20:00:00Z,20,Evening,13.5
10,-120,2025-03-04,21:00:00Z,21,Evening,12.3
10,-120,2025-03-04,22:00:00Z,22,Evening,9.2
10,-120,2025-03-04,23:00:00Z,23,Evening,4.6
10,-115,2025-03-04,13:00:00Z,13,Afternoon,0.0
10,-115,2025-03-04,14:00:00Z,14,Afternoon,0.0
10,-115,2025-03-04,15:00:00Z,15,Afternoon,0.7
10,-115,2025-03-04,16:00:00Z,16,Afternoon,2.5
10,-115,2025-03-04,17:00:00Z,17,Afternoon,6.8
10,-115,2025-03-04,18:00:00Z,18,Evening,10.6
10,-115,2025-03-04,19:00:00Z,19,Evening,13.3
10,-115,2025-03-04,20:00:00Z,20,Evening,13.3
10,-115,2025-03-04,21:00:00Z,21,Evening,11.1
10,-115,2025-03-04,22:00:00Z,22,Evening,7.8
10,-115,2025-03-04,23:00:00Z,23,Evening,4.3
10,-130,2025-03-04,13:00:00Z,13,Afternoon,0.0
10,-130,2025-03-04,14:00:00Z,14,Afternoon,0.0
10,-130,2025-03-04,15:00:00Z,15,Afternoon,0.0
10,-130,2025-03-04,16:00:00Z,16,Afternoon,0.8
10,-130,2025-03-04,17:00:00Z,17,Afternoon,2.9
10,-130,2025-03-04,18:00:00Z,18,Evening,5.8
10,-130,2025-03-04,19:00:00Z,19,Evening,7.0
10,-130,2025-03-04,20:00:00Z,20,Evening,11.6
10,-130,2025-03-04,21:00:00Z,21,Evening,12.4
10,-130,2025-03-04,22:00:00Z,22,Evening,9.3
10,-130,2025-03-04,23:00:00Z,23,Evening,7.6
10,-95,2025-03-04,13:00:00Z,13,Afternoon,0.2
10,-95,2025-03-04,14:00:00Z,14,Afternoon,1.5
10,-95,2025-03-04,15:00:00Z,15,Afternoon,4.2
10,-95,2025-03-04,16:00:00Z,16,Afternoon,7.8
10,-95,2025-03-04,17:00:00Z,17,Afternoon,11.2
10,-95,2025-03-04,18:00:00Z,18,Evening,13.0
10,-95,2025-03-04,19:00:00Z,19,Evening,12.7
10,-95,2025-03-04,20:00:00Z,20,Evening,10.2
10,-95,2025-03-04,21:00:00Z,21,Evening,6.6
10,-95,2025-03-04,22:00:00Z,22,Evening,3.1
10,-95,2025-03-04,23:00:00Z,23,Evening,0.9
10,-110,2025-03-04,13:00:00Z,13,Afternoon,0.0
10,-110,2025-03-04,14:00:00Z,14,Afternoon,0.2
10,-110,2025-03-04,15:00:00Z,15,Afternoon,1.5
10,-110,2025-03-04,16:00:00Z,16,Afternoon,4.0
10,-110,2025-03-04,17:00:00Z,17,Afternoon,5.8
10,-110,2025-03-04,18:00:00Z,18,Evening,7.8
10,-110,2025-03-04,19:00:00Z,19,Evening,12.5
10,-110,2025-03-04,20:00:00Z,20,Evening,13.1
10,-110,2025-03-04,21:00:00Z,21,Evening,10.3
10,-110,2025-03-04,22:00:00Z,22,Evening,6.8
10,-110,2025-03-04,23:00:00Z,23,Evening,3.2
10,-90,2025-03-04,13:00:00Z,13,Afternoon,0.5
10,-90,2025-03-04,14:00:00Z,14,Afternoon,2.3
10,-90,2025-03-04,15:00:00Z,15,Afternoon,5.4
10,-90,2025-03-04,16:00:00Z,16,Afternoon,9.2
10,-90,2025-03-04,17:00:00Z,17,Afternoon,12.2
10,-90,2025-03-04,18:00:00Z,18,Evening,13.3
10,-90,2025-03-04,19:00:00Z,19,Evening,12.2
10,-90,2025-03-04,20:00:00Z,20,Evening,9.2
10,-90,2025-03-04,21:00:00Z,21,Evening,5.5
10,-90,2025-03-04,22:00:00Z,22,Evening,2.3
10,-90,2025-03-04,23:00:00Z,23,Evening,0.5
10,-105,2025-03-04,13:00:00Z,13,Afternoon,0.0
10,-105,2025-03-04,14:00:00Z,14,Afternoon,0.5
10,-105,2025-03-04,15:00:00Z,15,Afternoon,2.3
10,-105,2025-03-04,16:00:00Z,16,Afternoon,5.4
10,-105,2025-03-04,17:00:00Z,17,Afternoon,8.5
10,-105,2025-03-04,18:00:00Z,18,Evening,12.1
10,-105,2025-03-04,19:00:00Z,19,Evening,13.3
10,-105,2025-03-04,20:00:00Z,20,Evening,12.2
10,-105,2025-03-04,21:00:00Z,21,Evening,9.2
10,-105,2025-03-04,22:00:00Z,22,Evening,5.4
10,-105,2025-03-04,23:00:00Z,23,Evening,2.2
10,-100,2025-03-04,13:00:00Z,13,Afternoon,0.0
10,-100,2025-03-04,14:00:00Z,14,Afternoon,0.9
10,-100,2025-03-04,15:00:00Z,15,Afternoon,3.0
10,-100,2025-03-04,16:00:00Z,16,Afternoon,6.4
10,-100,2025-03-04,17:00:00Z,17,Afternoon,9.9
10,-100,2025-03-04,18:00:00Z,18,Evening,12.3
10,-100,2025-03-04,19:00:00Z,19,Evening,12.8
10,-100,2025-03-04,20:00:00Z,20,Evening,11.0
10,-100,2025-03-04,21:00:00Z,21,Evening,7.7
10,-100,2025-03-04,22:00:00Z,22,Evening,4.1
10,-100,2025-03-04,23:00:00Z,23,Evening,1.5
10,-125,2025-03-04,13:00:00Z,13,Afternoon,0.0
10,-125,2025-03-04,14:00:00Z,14,Afternoon,0.0
10,-125,2025-03-04,15:00:00Z,15,Afternoon,0.1
10,-125,2025-03-04,16:00:00Z,16,Afternoon,0.7
10,-125,2025-03-04,17:00:00Z,17,Afternoon,1.7
10,-125,2025-03-04,18:00:00Z,18,Evening,3.8
10,-125,2025-03-04,19:00:00Z,19,Evening,7.0
10,-125,2025-03-04,20:00:00Z,20,Evening,8.9
10,-125,2025-03-04,21:00:00Z,21,Evening,12.0
10,-125,2025-03-04,22:00:00Z,22,Evening,10.3
10,-125,2025-03-04,23:00:00Z,23,Evening,6.7
10,-75,2025-03-04,13:00:00Z,13,Afternoon,1.9
10,-75,2025-03-04,14:00:00Z,14,Afternoon,3.3
10,-75,2025-03-04,15:00:00Z,15,Afternoon,8.1
10,-75,2025-03-04,16:00:00Z,16,Afternoon,11.2
10,-75,2025-03-04,17:00:00Z,17,Afternoon,12.5
10,-75,2025-03-04,18:00:00Z,18,Evening,4.8
10,-75,2025-03-04,19:00:00Z,19,Evening,1.5
10,-75,2025-03-04,20:00:00Z,20,Evening,1.3
10,-75,2025-03-04,21:00:00Z,21,Evening,1.2
10,-75,2025-03-04,22:00:00Z,22,Evening,0.4
10,-75,2025-03-04,23:00:00Z,23,Evening,0.0
10,-80,2025-03-04,13:00:00Z,13,Afternoon,1.5
10,-80,2025-03-04,14:00:00Z,14,Afternoon,4.2
10,-80,2025-03-04,15:00:00Z,15,Afternoon,7.8
10,-80,2025-03-04,16:00:00Z,16,Afternoon,11.2
10,-80,2025-03-04,17:00:00Z,17,Afternoon,13.1
10,-80,2025-03-04,18:00:00Z,18,Evening,12.7
10,-80,2025-03-04,19:00:00Z,19,Evening,10.3
10,-80,2025-03-04,20:00:00Z,20,Evening,6.7
10,-80,2025-03-04,21:00:00Z,21,Evening,3.2
10,-80,2025-03-04,22:00:00Z,22,Evening,0.9
10,-80,2025-03-04,23:00:00Z,23,Evening,0.0
10,-70,2025-03-04,13:00:00Z,13,Afternoon,2.9
10,-70,2025-03-04,14:00:00Z,14,Afternoon,6.2
10,-70,2025-03-04,15:00:00Z,15,Afternoon,9.8
10,-70,2025-03-04,16:00:00Z,16,Afternoon,11.0
10,-70,2025-03-04,17:00:00Z,17,Afternoon,10.0
10,-70,2025-03-04,18:00:00Z,18,Evening,6.0
10,-70,2025-03-04,19:00:00Z,19,Evening,2.5
10,-70,2025-03-04,20:00:00Z,20,Evening,1.1
10,-70,2025-03-04,21:00:00Z,21,Evening,0.3
10,-70,2025-03-04,22:00:00Z,22,Evening,0.0
10,-70,2025-03-04,23:00:00Z,23,Evening,0.0
10,-65,2025-03-04,13:00:00Z,13,Afternoon,3.9
10,-65,2025-03-04,14:00:00Z,14,Afternoon,7.5
10,-65,2025-03-04,15:00:00Z,15,Afternoon,10.7
10,-65,2025-03-04,16:00:00Z,16,Afternoon,12.5
10,-65,2025-03-04,17:00:00Z,17,Afternoon,12.1
10,-65,2025-03-04,18:00:00Z,18,Evening,9.7
10,-65,2025-03-04,19:00:00Z,19,Evening,6.3
10,-65,2025-03-04,20:00:00Z,20,Evening,3.0
10,-65,2025-03-04,21:00:00Z,21,Evening,0.9
10,-65,2025-03-04,22:00:00Z,22,Evening,0.0
10,-65,2025-03-04,23:00:00Z,23,Evening,0.0
10,-85,2025-03-04,13:00:00Z,13,Afternoon,0.9
10,-85,2025-03-04,14:00:00Z,14,Afternoon,3.2
10,-85,2025-03-04,15:00:00Z,15,Afternoon,6.6
10,-85,2025-03-04,16:00:00Z,16,Afternoon,10.3
10,-85,2025-03-04,17:00:00Z,17,Afternoon,12.8
10,-85,2025-03-04,18:00:00Z,18,Evening,13.2
10,-85,2025-03-04,19:00:00Z,19,Evening,11.4
10,-85,2025-03-04,20:00:00Z,20,Evening,8.0
10,-85,2025-03-04,21:00:00Z,21,Evening,4.3
10,-85,2025-03-04,22:00:00Z,22,Evening,1.5
10,-85,2025-03-04,23:00:00Z,23,Evening,0.2
10,-60,2025-03-04,13:00:00Z,13,Afternoon,5.3
10,-60,2025-03-04,14:00:00Z,14,Afternoon,8.9
10,-60,2025-03-04,15:00:00Z,15,Afternoon,11.9
10,-60,2025-03-04,16:00:00Z,16,Afternoon,13.0
10,-60,2025-03-04,17:00:00Z,17,Afternoon,11.8
10,-60,2025-03-04,18:00:00Z,18,Evening,8.9
10,-60,2025-03-04,19:00:00Z,19,Evening,5.3
10,-60,2025-03-04,20:00:00Z,20,Evening,2.2
10,-60,2025-03-04,21:00:00Z,21,Evening,0.5
10,-60,2025-03-04,22:00:00Z,22,Evening,0.0
10,-60,2025-03-04,23:00:00Z,23,Evening,0.0
10,-50,2025-03-04,13:00:00Z,13,Afternoon,7.7
10,-50,2025-03-04,14:00:00Z,14,Afternoon,11.0
10,-50,2025-03-04,15:00:00Z,15,Afternoon,12.8
10,-50,2025-03-04,16:00:00Z,16,Afternoon,11.3
10,-50,2025-03-04,17:00:00Z,17,Afternoon,9.6
10,-50,2025-03-04,18:00:00Z,18,Evening,6.4
10,-50,2025-03-04,19:00:00Z,19,Evening,3.1
10,-50,2025-03-04,20:00:00Z,20,Evening,0.9
10,-50,2025-03-04,21:00:00Z,21,Evening,0.0
10,-50,2025-03-04,22:00:00Z,22,Evening,0.0
10,-50,2025-03-04,23:00:00Z,23,Evening,0.0
10,-45,2025-03-04,13:00:00Z,13,Afternoon,8.7
10,-45,2025-03-04,14:00:00Z,14,Afternoon,11.4
10,-45,2025-03-04,15:00:00Z,15,Afternoon,12.7
10,-45,2025-03-04,16:00:00Z,16,Afternoon,11.7
10,-45,2025-03-04,17:00:00Z,17,Afternoon,8.8
10,-45,2025-03-04,18:00:00Z,18,Evening,5.2
10,-45,2025-03-04,19:00:00Z,19,Evening,2.2
10,-45,2025-03-04,20:00:00Z,20,Evening,0.3
10,-45,2025-03-04,21:00:00Z,21,Evening,0.0
10,-45,2025-03-04,22:00:00Z,22,Evening,0.0
10,-45,2025-03-04,23:00:00Z,23,Evening,0.0
10,-55,2025-03-04,13:00:00Z,13,Afternoon,6.4
10,-55,2025-03-04,14:00:00Z,14,Afternoon,10.0
10,-55,2025-03-04,15:00:00Z,15,Afternoon,12.5
10,-55,2025-03-04,16:00:00Z,16,Afternoon,12.8
10,-55,2025-03-04,17:00:00Z,17,Afternoon,11.0
10,-55,2025-03-04,18:00:00Z,18,Evening,7.7
10,-55,2025-03-04,19:00:00Z,19,Evening,4.1
10,-55,2025-03-04,20:00:00Z,20,Evening,1.5
10,-55,2025-03-04,21:00:00Z,21,Evening,0.2
10,-55,2025-03-04,22:00:00Z,22,Evening,0.0
10,-55,2025-03-04,23:00:00Z,23,Evening,0.0
10,-25,2025-03-04,13:00:00Z,13,Afternoon,6.3
10,-25,2025-03-04,14:00:00Z,14,Afternoon,8.1
10,-25,2025-03-04,15:00:00Z,15,Afternoon,7.4
10,-25,2025-03-04,16:00:00Z,16,Afternoon,5.1
10,-25,2025-03-04,17:00:00Z,17,Afternoon,2.4
10,-25,2025-03-04,18:00:00Z,18,Evening,0.8
10,-25,2025-03-04,19:00:00Z,19,Evening,0.1
10,-25,2025-03-04,20:00:00Z,20,Evening,0.0
10,-25,2025-03-04,21:00:00Z,21,Evening,0.0
10,-25,2025-03-04,22:00:00Z,22,Evening,0.0
10,-25,2025-03-04,23:00:00Z,23,Evening,0.0
10,-40,2025-03-04,13:00:00Z,13,Afternoon,9.7
10,-40,2025-03-04,14:00:00Z,14,Afternoon,11.7
10,-40,2025-03-04,15:00:00Z,15,Afternoon,12.3
10,-40,2025-03-04,16:00:00Z,16,Afternoon,10.5
10,-40,2025-03-04,17:00:00Z,17,Afternoon,7.6
10,-40,2025-03-04,18:00:00Z,18,Evening,4.1
10,-40,2025-03-04,19:00:00Z,19,Evening,1.4
10,-40,2025-03-04,20:00:00Z,20,Evening,0.2
10,-40,2025-03-04,21:00:00Z,21,Evening,0.0
10,-40,2025-03-04,22:00:00Z,22,Evening,0.0
10,-40,2025-03-04,23:00:00Z,23,Evening,0.0
10,-30,2025-03-04,13:00:00Z,13,Afternoon,4.9
10,-30,2025-03-04,14:00:00Z,14,Afternoon,6.1
10,-30,2025-03-04,15:00:00Z,15,Afternoon,11.3
10,-30,2025-03-04,16:00:00Z,16,Afternoon,8.9
10,-30,2025-03-04,17:00:00Z,17,Afternoon,5.0
10,-30,2025-03-04,18:00:00Z,18,Evening,2.0
10,-30,2025-03-04,19:00:00Z,19,Evening,0.3
10,-30,2025-03-04,20:00:00Z,20,Evening,0.0
10,-30,2025-03-04,21:00:00Z,21,Evening,0.0
10,-30,2025-03-04,22:00:00Z,22,Evening,0.0
10,-30,2025-03-04,23:00:00Z,23,Evening,0.0
10,-15,2025-03-04,13:00:00Z,13,Afternoon,10.4
10,-15,2025-03-04,14:00:00Z,14,Afternoon,9.5
10,-15,2025-03-04,15:00:00Z,15,Afternoon,7.0
10,-15,2025-03-04,16:00:00Z,16,Afternoon,4.0
10,-15,2025-03-04,17:00:00Z,17,Afternoon,1.7
10,-15,2025-03-04,18:00:00Z,18,Evening,0.4
10,-15,2025-03-04,19:00:00Z,19,Evening,0.0
10,-15,2025-03-04,20:00:00Z,20,Evening,0.0
10,-15,2025-03-04,21:00:00Z,21,Evening,0.0
10,-15,2025-03-04,22:00:00Z,22,Evening,0.0
10,-15,2025-03-04,23:00:00Z,23,Evening,0.0
10,-20,2025-03-04,13:00:00Z,13,Afternoon,10.8
10,-20,2025-03-04,14:00:00Z,14,Afternoon,10.6
10,-20,2025-03-04,15:00:00Z,15,Afternoon,8.7
10,-20,2025-03-04,16:00:00Z,16,Afternoon,5.6
10,-20,2025-03-04,17:00:00Z,17,Afternoon,2.7
10,-20,2025-03-04,18:00:00Z,18,Evening,0.8
10,-20,2025-03-04,19:00:00Z,19,Evening,0.0
10,-20,2025-03-04,20:00:00Z,20,Evening,0.0
10,-20,2025-03-04,21:00:00Z,21,Evening,0.0
10,-20,2025-03-04,22:00:00Z,22,Evening,0.0
10,-20,2025-03-04,23:00:00Z,23,Evening,0.0
10,-35,2025-03-04,13:00:00Z,13,Afternoon,10.9
10,-35,2025-03-04,14:00:00Z,14,Afternoon,12.7
10,-35,2025-03-04,15:00:00Z,15,Afternoon,11.0
10,-35,2025-03-04,16:00:00Z,16,Afternoon,9.9
10,-35,2025-03-04,17:00:00Z,17,Afternoon,5.4
10,-35,2025-03-04,18:00:00Z,18,Evening,1.7
10,-35,2025-03-04,19:00:00Z,19,Evening,0.5
10,-35,2025-03-04,20:00:00Z,20,Evening,0.0
10,-35,2025-03-04,21:00:00Z,21,Evening,0.0
10,-35,2025-03-04,22:00:00Z,22,Evening,0.0
10,-35,2025-03-04,23:00:00Z,23,Evening,0.0
10,-5,2025-03-04,13:00:00Z,13,Afternoon,9.4
10,-5,2025-03-04,14:00:00Z,14,Afternoon,7.4
10,-5,2025-03-04,15:00:00Z,15,Afternoon,4.3
10,-5,2025-03-04,16:00:00Z,16,Afternoon,1.9
10,-5,2025-03-04,17:00:00Z,17,Afternoon,0.2
10,-5,2025-03-04,18:00:00Z,18,Evening,0.0
10,-5,2025-03-04,19:00:00Z,19,Evening,0.0
10,-5,2025-03-04,20:00:00Z,20,Evening,0.0
10,-5,2025-03-04,21:00:00Z,21,Evening,0.0
10,-5,2025-03-04,22:00:00Z,22,Evening,0.0
10,-5,2025-03-04,23:00:00Z,23,Evening,0.0
10,-10,2025-03-04,13:00:00Z,13,Afternoon,10.3
10,-10,2025-03-04,14:00:00Z,14,Afternoon,8.8
10,-10,2025-03-04,15:00:00Z,15,Afternoon,6.0
10,-10,2025-03-04,16:00:00Z,16,Afternoon,3.1
10,-10,2025-03-04,17:00:00Z,17,Afternoon,1.1
10,-10,2025-03-04,18:00:00Z,18,Evening,0.2
10,-10,2025-03-04,19:00:00Z,19,Evening,0.0
10,-10,2025-03-04,20:00:00Z,20,Evening,0.0
10,-10,2025-03-04,21:00:00Z,21,Evening,0.0
10,-10,2025-03-04,22:00:00Z,22,Evening,0.0
10,-10,2025-03-04,23:00:00Z,23,Evening,0.0
10,0,2025-03-04,13:00:00Z,13,Afternoon,8.6
10,0,2025-03-04,14:00:00Z,14,Afternoon,6.4
10,0,2025-03-04,15:00:00Z,15,Afternoon,3.6
10,0,2025-03-04,16:00:00Z,16,Afternoon,1.4
10,0,2025-03-04,17:00:00Z,17,Afternoon,0.3
10,0,2025-03-04,18:00:00Z,18,Evening,0.0
10,0,2025-03-04,19:00:00Z,19,Evening,0.0
10,0,2025-03-04,20:00:00Z,20,Evening,0.0
10,0,2025-03-04,21:00:00Z,21,Evening,0.0
10,0,2025-03-04,22:00:00Z,22,Evening,0.0
10,0,2025-03-04,23:00:00Z,23,Evening,0.0
10,10,2025-03-04,13:00:00Z,13,Afternoon,8.5
10,10,2025-03-04,14:00:00Z,14,Afternoon,5.3
10,10,2025-03-04,15:00:00Z,15,Afternoon,2.5
10,10,2025-03-04,16:00:00Z,16,Afternoon,0.7
10,10,2025-03-04,17:00:00Z,17,Afternoon,0.0
10,10,2025-03-04,18:00:00Z,18,Evening,0.0
10,10,2025-03-04,19:00:00Z,19,Evening,0.0
10,10,2025-03-04,20:00:00Z,20,Evening,0.0
10,10,2025-03-04,21:00:00Z,21,Evening,0.0
